tt1123830	tvEpisode	Sleepover	13	Comedy,Drama,Family	2004	7.2	12
tt2422212	movie	House of Cards	107	Action,Drama	1993	2.2	353
tt9182144	tvEpisode	The Good Son	22	Action,Adventure,Animation	1993	6.4	60
tt0378867	movie	Testosterone	105	Comedy,Drama,Romance	2004	5.4	1203
tt7920000	tvSeries	Jakeun Shinui Aideul	60	Drama,Fantasy,Mystery	1986	7.7	83
tt0339267	video	Korn: Deuce	150	Documentary,Music	2002	8.3	290
tt0413678	movie	Altin Çocuk	86	Adventure,Crime	2000	6.8	37
tt11015978	movie	The Girl on the Bridge	91	Documentary	2000	7.9	76
tt0281358	movie	A Walk to Remember	101	Drama,Romance	2002	7.3	204606
tt0041604	movie	Love Happy	85	Comedy,Crime,Music	1950	5.8	2773
tt0100507	movie	Rocky V	104	Drama,Sport	1990	5.3	131614
tt0293342	movie	Lajja	202	Action,Crime,Drama	2001	6.7	2592
tt0981321	short	Nora	28	Comedy,Short	2000	5.2	5
tt0100502	movie	RoboCop 2	117	Action,Crime,Sci-Fi	1990	5.8	83707
tt0293346	video	Legend of the Chupacabra	81	Horror	2000	3.7	232
tt11269886	tvSeries	Summertime	40	Drama,Romance	1955	5.6	2247
tt4371080	tvEpisode	Expect the Unexpected	44	Reality-TV	1998	9.5	15
tt6319404	short	Happy Birthday	7	Drama,Short,Thriller	2002	6.8	35
tt1400695	tvEpisode	Judgment Day	44	Thriller	1999	6.8	12
tt0327277	tvSeries	David Copperfield	25	Drama	1999	7.6	64
tt2035062	tvEpisode	9/11	88	Biography,Documentary	2002	6.6	5
tt5069590	tvEpisode	Killing Me Softly	43	Crime,Drama,Mystery	2002	7.9	8
tt0340251	short	Morte	15	Short	1999	7.3	54
tt1351129	short	The Doors	10	Short	1991	8.4	8
tt0014051	movie	The Fog	70	Drama	1980	7.0	36
tt2062673	short	The Little Mermaid	7	Fantasy,Horror,Short	1989	6.4	275
tt4637916	tvEpisode	Scotland	43	Adventure,Documentary	2002	8.0	128
tt0376215	tvMovie	Strip Search	120	Drama	1997	6.3	1631
tt0411005	tvSeries	Lift	35	Comedy,Drama,Romance	2001	7.0	64
tt1605904	tvEpisode	Brothers	99	Western	2005	8.6	43
tt0041614	tvMovie	Macbeth	120	Drama	1979	6.2	9
tt0041615	movie	Madame Bovary	114	Drama,Romance	1991	7.0	2503
tt0268387	video	Intimate Strangers	73	Adult	2004	4.4	7
tt0293357	movie	Local Boys	102	Drama	2002	6.6	951
tt0293356	tvEpisode	Little Women	115	Drama	1994	7.5	26
tt0268380	movie	Ice Age	81	Adventure,Animation,Comedy	2002	7.5	457287
tt3118156	tvEpisode	Parasite	12	Action,Adventure,Animation	1982	4.3	313
tt1037374	tvEpisode	Beaches	25	Adventure,Animation,Comedy	1988	5.0	16
tt0366860	movie	Out of Season	105	Crime,Drama,Thriller	2004	4.3	697
tt2059013	tvEpisode	Shame	44	Crime,Drama,Thriller	1968	7.7	89
tt0281373	movie	Snow Dogs	99	Adventure,Comedy,Family	2002	5.2	26150
tt0112508	movie	Billy Madison	89	Comedy	1995	6.4	136790
tt0378849	movie	Tango	53	Documentary,Musical	1998	6.7	7
tt0026029	movie	The 39 Steps	86	Crime,Mystery,Thriller	1935	7.6	54481
tt2772434	tvEpisode	Birthday Girl	42	Crime,Mystery,Reality-TV	2000	7.2	17
tt0028683	movie	Camille	109	Drama,Romance	1936	7.4	7756
tt0352250	tvMovie	Company	140	Comedy,Musical	2002	7.5	98
tt2290397	movie	Alaska	125	Drama,Romance	1996	6.6	2025
tt3686280	tvEpisode	And Then There Were None	22	Action,Adventure,Animation	1945	9.7	235
tt2436888	tvEpisode	Boom	19	Horror	2003	6.1	23
tt0981346	short	Summer	4	Drama,Short	1986	7.2	12
tt0268397	movie	Jimmy Neutron: Boy Genius	82	Action,Adventure,Animation	2001	6.0	32554
tt0570067	tvEpisode	The Funeral	22	Comedy,Romance	1984	7.2	68
tt3118120	tvMovie	Betrayed	85	Thriller	1988	4.2	244
tt1726685	short	Lone Star	26	Short	1996	5.7	12
tt3796608	movie	Hooked	94	Adventure,Documentary,Drama	2003	6.5	13
tt5238950	tvEpisode	Manhunter	44	Action,Adventure,Drama	1986	8.1	2451
tt0112519	movie	Black Scorpion	92	Action,Crime,Sci-Fi	1995	4.7	1160
tt0449602	video	Howard Hughes: The Real Aviator	55	Documentary	2004	6.9	54
tt4371056	tvEpisode	All or Nothing	44	Reality-TV	2002	9.3	15
tt0378854	movie	Target of Opportunity	88	Action,Drama	2004	3.9	233
tt3686278	movie	Ao oni	70	Horror,Sci-Fi	2004	3.9	167
tt1267297	movie	Hercules	98	Action,Adventure,Fantasy	2005	6.0	150759
tt3157704	tvEpisode	Brothers in Arms	44	Crime,Documentary	2005	8.7	6
tt1736017	movie	Last Man Standing	85	Biography,Crime,Documentary	1996	5.2	24
tt0981332	short	Picnic	5	Horror,Short	1955	7.2	7
tt2108593	movie	Primary	91	Crime,Mystery,Thriller	1960	5.3	124
tt0002065	short	Black Sheep	17	Drama,Short	1996	6.2	64
tt0053600	movie	El analfabeto	128	Comedy	1961	7.2	574
tt0100533	movie	The Rutanga Tapes	88	Action,Thriller	2000	5.1	48
tt4539418	short	Angel	16	Drama,Fantasy,Mystery	1982	9.3	6
tt0053604	movie	The Apartment	125	Comedy,Drama,Romance	1960	8.3	171988
tt2170555	movie	One Fine Day	70	Documentary	1996	9.0	14
tt0861866	tvEpisode	Safe House	23	Animation,Comedy,Music	2000	7.2	118
tt0557188	tvEpisode	Along Came a Spider	60	Crime,Drama	2001	8.4	10
tt8872494	tvEpisode	Partners in Crime	42	Crime,Documentary	1999	6.6	8
tt3084646	tvEpisode	The Collector	22	Action,Adventure,Animation	1965	6.9	89
tt6645236	movie	Blue	90	Comedy,Drama	1993	6.0	577
tt0339184	video	Hunting Humans	89	Drama,Horror,Mystery	2002	4.3	455
tt4647234	short	Cold Mountain	29	Biography,Documentary,Short	2003	6.5	6
tt8451888	tvSeries	Driven	30	Romance	2001	7.3	992
tt1507458	tvEpisode	Chinatown	44	Crime,Drama,Mystery	1974	7.9	152
tt8160068	tvEpisode	Eulogy	60	Drama,Horror,Mystery	2004	8.3	6339
tt0594131	tvEpisode	Hammerhead	60	Western	2005	8.1	132
tt2601056	tvEpisode	Guardian	22	Action,Adventure,Animation	2001	7.4	7
tt0075098	movie	Pressure	120	Drama	2002	7.1	226
tt2664624	tvEpisode	The Crow	7	Animation,Comedy,Family	1994	7.4	58
tt0099065	tvMovie	Aschenputtel	89	Fantasy	1997	6.1	130
tt1763611	tvEpisode	Glitter	30	Comedy,Romance	2001	8.5	3325
tt2399430	movie	Easy Money	85	Drama	1987	6.1	12
tt0364146	tvMiniSeries	10.5	165	Action,Adventure,Drama	2004	4.7	3833
tt6163150	movie	Power	154	Action	1986	5.1	120
tt0087089	movie	The Cotton Club	129	Crime,Drama,Music	1984	6.6	17404
tt3951374	tvEpisode	Derailed	44	Comedy,Drama	2002	8.6	1836
tt0087091	movie	Country	105	Drama	1984	6.7	1973
tt0643518	tvEpisode	Jane Eyre	60	Drama,Horror,Mystery	1997	4.4	12
tt5527682	tvEpisode	Paradise	42	Action,Drama,Sci-Fi	1991	8.9	755
tt0099077	movie	Awakenings	121	Biography,Drama	1990	7.8	132580
tt12216282	tvEpisode	Atlantic City	31	Comedy,Drama,Romance	1980	5.5	600
tt0352143	movie	Aftermath: The Remnants of War	74	Documentary,War	2001	8.5	62
tt1978458	short	Jiboia	15	Comedy,Drama,Horror	2002	6.4	35
tt0112499	movie	The Big Green	100	Comedy,Family,Sport	1995	5.6	9804
tt0099073	movie	Avalon	128	Drama	2001	7.2	6128
tt1520425	short	The Legacy	12	Comedy,Drama,Family	1979	8.2	83
tt0594121	tvEpisode	Grass	30	Western	2000	8.0	125
tt0378793	movie	Speak	89	Drama	2004	7.2	25630
tt2412984	movie	Out of Order	67	Comedy	2003	7.2	15
tt0340161	movie	Homework	80	Drama	1991	6.4	32
tt0340163	movie	Hostage	113	Action,Crime,Drama	2005	6.5	108672
tt0087062	movie	City Heat	93	Action,Comedy,Crime	1984	5.5	9578
tt0148421	movie	Looking for an Echo	97	Drama,Music	1999	6.5	322
tt4672216	tvEpisode	Nashville	28	Comedy,Drama	1975	8.7	1928
tt0376105	movie	Racing Stripes	102	Adventure,Comedy,Drama	2005	5.2	16665
tt0376108	movie	Rebound	86	Comedy,Family,Sport	1996	5.2	12788
tt0099044	movie	Another 48 Hrs.	93	Action,Comedy,Crime	1990	5.9	40324
tt1930482	movie	Shelter Island	79	Biography,Documentary,Drama	2003	7.1	22
tt10004574	movie	Paradise	78	Drama,Thriller	1991	4.4	25
tt0099040	movie	An Angel at My Table	158	Biography,Drama	1990	7.5	7097
tt0099041	tvMovie	Angel of Death	86	Thriller	2002	5.6	181
tt2578084	tvEpisode	Pretty Woman	48	Comedy,Crime,Drama	1990	8.5	17
tt8412262	tvEpisode	Resurrection	77	Action,Drama	1999	8.3	97
tt0087065	movie	Cloak & Dagger	101	Action,Adventure,Crime	1984	6.6	7209
tt5537018	movie	Coma	97	Documentary	1978	6.2	12
tt0161404	movie	Cattive ragazze	99	Drama,Thriller	1994	2.3	52
tt2194511	tvMovie	Beautiful People	60	Drama	1999	8.4	34
tt0087072	movie	Comfort and Joy	106	Comedy	2004	6.7	1957
tt0087075	movie	The Company of Wolves	95	Drama,Fantasy,Horror	1984	6.7	15756
tt2625052	tvEpisode	Rock My World	23	Action,Adventure,Animation	2001	9.1	409
tt0378774	video	Six Days	12	Short	1998	7.8	770
tt0099052	movie	Arachnophobia	109	Comedy,Horror,Thriller	1990	6.4	66436
tt1520405	tvMiniSeries	The Chase	6	Crime,Drama,Short	1994	7.3	67
tt0594105	tvEpisode	Fandango	60	Western	1985	8.0	140
tt0594109	tvEpisode	Friend	60	Western	2001	8.2	142
tt2375473	movie	Run	100	Drama	2004	6.0	138
tt11375126	short	Anima	7	Short,Thriller	1998	8.9	8
tt0087078	movie	Conan the Destroyer	103	Action,Adventure,Fantasy	1984	5.9	78121
tt1966423	movie	Double Trouble	51	Adult	1967	5.0	8
tt2170513	short	Most Wanted	12	Sci-Fi,Short	1997	8.8	84
tt0100460	movie	Rapid Fire	84	Action,Adventure	1992	4.2	151
tt6029306	tvEpisode	Man on Fire	43	Crime,Drama,Mystery	2004	7.6	254
tt3723656	tvEpisode	Dreamers	21	Comedy	2000	8.2	68
tt0112443	movie	Bad Company	108	Crime,Drama,Thriller	2002	5.4	2977
tt0112442	movie	Bad Boys	119	Action,Comedy,Crime	1995	6.9	250152
tt0112444	movie	My Teacher's Wife	89	Comedy,Romance	1995	5.5	1742
tt0185431	movie	Little Nicky	90	Comedy,Fantasy	2000	5.3	101714
tt0100468	movie	Red Surf	104	Action,Crime,Drama	1990	3.7	572
tt2906972	tvEpisode	Suspicion	22	Comedy,Drama,Mystery	1941	7.5	161
tt13566356	movie	Circus	83	Horror	2000	3.1	15
tt2204349	tvEpisode	Scandal	45	Drama,Mystery,Thriller	1989	8.4	857
tt2375493	short	Scratch	17	Drama,Short	2002	9.0	5
tt0533186	tvEpisode	Brief Encounter	51	Drama	1946	6.7	19
tt0388141	tvMovie	Jack	104	Drama	2003	6.6	533
tt3723668	tvEpisode	The Gambler	22	Comedy	1997	7.9	44
tt9654814	movie	Serendipity	74	Documentary	2001	5.6	69
tt6029314	tvEpisode	Hell's Angels	25	Action,Animation,Drama	1929	7.7	98
tt1049400	movie	Outrage	90	Documentary	1998	7.5	1667
tt0112453	movie	Balto	78	Adventure,Animation,Drama	1995	7.1	41563
tt0207431	tvEpisode	Downfall	59	Crime,Drama,Mystery	2004	6.7	37
tt2906976	tvEpisode	Shame	22	Comedy,Drama,Mystery	1968	7.5	178
tt0303297	movie	Amandla! A Revolution in Four Part Harmony	108	Documentary,History,Music	2003	7.3	594
tt3721000	tvEpisode	Shadows	43	Action,Adventure,Drama	1959	8.3	3739
tt0124425	short	Doppelganger	5	Animation,Comedy,Short	2003	8.0	7
tt1267319	movie	Home Movie	77	Drama,Horror,Thriller	2001	5.6	4285
tt0464925	short	Cut	13	Comedy,Musical,Short	2000	7.5	68
tt0303290	movie	Texas	78	Documentary	1995	6.9	198
tt2652678	tvEpisode	Congo	51	Documentary	1995	8.6	455
tt0100475	movie	Repossessed	80	Comedy,Fantasy,Horror	1990	4.8	8527
tt1341732	movie	In the Shadows	48	Documentary	2001	7.8	7
tt2566060	short	Detention	8	Horror,Short,Thriller	2003	8.4	11
tt2255901	short	Niagara	3	Animation,Short	1953	7.2	16
tt1255376	tvEpisode	Falling in Love	45	Comedy,Drama,Family	1984	6.8	208
tt0809265	tvEpisode	Head Over Heels	60	Crime,Drama,Mystery	2001	8.2	346
tt0112468	short	The Beach	8	Short	2000	6.7	40
tt0099088	movie	Back to the Future Part III	118	Adventure,Comedy,Sci-Fi	1990	7.4	421522
tt1243395	tvEpisode	Teenage Mutant Ninja Turtles	7	Comedy,Fantasy,Sci-Fi	2003	8.3	305
tt1243392	tvEpisode	Back to the Future	7	Comedy,Fantasy,Sci-Fi	1985	7.8	278
tt0112461	movie	The Basketball Diaries	102	Biography,Crime,Drama	1995	7.3	106015
tt0099086	movie	Back to Back	95	Action,Drama	1996	5.0	105
tt1001464	tvSpecial	Paul McCartney in Red Square	100	Documentary,Music	2003	8.1	93
tt5503762	tvEpisode	The Apartment	22	Comedy	1960	7.4	674
tt0112462	movie	Batman Forever	121	Action,Adventure	1995	5.4	241256
tt5501104	movie	Gräns	110	Crime,Drama,Fantasy	1997	7.0	27215
tt0388139	movie	It's All Gone Pete Tong	90	Biography,Comedy,Drama	2005	7.3	19738
tt0185457	video	Marley Magic	115	Documentary,Music	1996	6.2	12
tt6005326	short	Memento Mori	30	Short	1999	8.9	16
tt9108110	tvEpisode	Sudden Death	43	Action,Adventure,Crime	1995	7.3	461
tt0401639	short	Max	20	Short	2002	9.1	8
tt0124456	movie	Easy	80	Adult,Drama	2003	6.0	125
tt0100485	movie	Revenge	124	Action,Crime,Drama	2002	6.2	17847
tt0100486	movie	Reversal of Fortune	111	Biography,Drama,Mystery	1990	7.2	15774
tt2424946	short	Carnivore	10	Crime,Short	2000	7.6	7
tt1194165	short	Slaughterhouse	3	Drama,Short	1987	7.2	18
tt0100495	movie	Río Negro	117	Adventure,Drama	2001	6.2	39
tt1726738	movie	Zhao shi gu er	122	Drama,History	2000	6.2	2287
tt0124441	video	The Dream Team	84	Adult	1989	6.9	105
tt0364174	tvMiniSeries	The Life of Mammals	50	Documentary	2002	9.1	4032
tt0834210	tvEpisode	Eyes Wide Shut	41	Crime,Drama,Thriller	1999	7.6	12
tt2652692	tvEpisode	Sahara	51	Documentary	2005	8.5	406
tt3554418	movie	Khoobsurat	130	Comedy,Romance	1999	6.4	8093
tt1895460	short	Lola	7	Adventure,Comedy,Drama	1961	6.9	7
tt0112471	movie	Before Sunrise	101	Drama,Romance	1995	8.1	286630
tt0026097	movie	Barbary Coast	91	Adventure,Drama,Romance	1935	6.8	1680
tt0099091	movie	Bad Influence	99	Drama,Thriller	1990	6.3	9259
tt13194658	tvSeries	Bratya	30	Crime,Drama	2005	7.8	87
tt1895466	movie	Loverboy	99	Drama,Thriller	1989	6.1	1787
tt2916314	tvEpisode	Good Night	46	Crime,Drama,Mystery	1994	8.8	2901
tt0124447	video	The Drifter	69	Adult,Romance,Thriller	1988	5.0	15
tt1519461	movie	Area 51	91	Horror,Mystery,Sci-Fi	1997	4.2	13781
tt14035948	tvMiniSeries	Sasquatch	138	Crime,Documentary,History	2003	6.2	1206
tt2833580	movie	The Girl	79	Sci-Fi,Thriller	2001	3.2	238
tt0388197	movie	Larger Than Life	78	Documentary	1996	7.8	890
tt1773017	short	Picnic	13	Drama,Short	1955	7.0	67
tt0508179	tvEpisode	I Spy	30	Comedy,Crime,Drama	2002	7.4	305
tt1799644	tvEpisode	Mind the Gap	52	Drama	2004	7.6	7
tt1726707	movie	One Night Stand	73	Documentary	1997	8.1	50
tt0508173	tvEpisode	Hooked	30	Comedy,Crime,Drama	2003	7.3	344
tt0388194	movie	Labyrinth	145	Drama	1986	7.6	30
tt12931810	movie	The Curve	59	Documentary	1998	6.2	8
tt0090655	movie	April Fool's Day	89	Horror,Mystery	1986	6.2	15607
tt0075014	movie	Dragonfly	98	Drama	2002	5.2	211
tt1787663	movie	Boker Tov Adon Fidelman	102	Drama	1995	6.8	229
tt0075011	movie	Maria d'Oro und Bello Blue	83	Animation,Family,Fantasy	2004	5.9	160
tt0545117	tvEpisode	The Fourth Man	47	Comedy,Crime,Drama	1983	7.8	81
tt2943946	movie	The Circle	93	Drama,Horror,Thriller	2000	4.9	454
tt0464954	short	Faust	13	Drama,Music,Short	1926	7.2	7
tt0303268	short	Blink	8	Short	1994	6.3	191
tt0087003	movie	Broadway Danny Rose	84	Comedy	1984	7.4	24829
tt0063035	movie	The Green Berets	142	Drama,War	1968	5.7	12601
tt0508182	tvEpisode	Insomnia	30	Comedy,Crime,Drama	2002	7.1	288
tt0063032	movie	Il grande silenzio	105	Western	1968	7.7	14724
tt4322156	short	Home Alone	7	Horror,Short	1990	6.0	7
tt0089670	movie	National Lampoon's European Vacation	95	Adventure,Comedy	1985	6.2	62435
tt0090660	movie	Armed and Dangerous	88	Action,Comedy,Crime	1986	5.7	11136
tt0065684	tvMovie	Edward II	125	Drama,History	1992	7.1	137
tt12759008	tvEpisode	Black Dog	21	Comedy	1998	8.2	81
tt0388183	movie	King's Ransom	95	Comedy,Crime	2005	4.4	3765
tt0065687	movie	Elvis: That's the Way It Is	97	Documentary,Music	1970	8.0	2582
tt0090666	tvMovie	Assassin	74	Action,Sci-Fi,Thriller	1986	4.7	323
tt4373734	tvEpisode	Strike	29	Comedy	1925	6.9	13
tt8390434	tvEpisode	Bring It On	17	Comedy,Drama,Family	2000	7.7	10
tt0077663	movie	Heaven Can Wait	101	Comedy,Fantasy,Romance	1978	6.9	19889
tt0077660	movie	Harper Valley P.T.A.	93	Comedy	1978	5.8	1087
tt1593425	tvEpisode	Bullet	44	Crime,Drama,Mystery	1996	8.3	161
tt0545125	tvEpisode	The Kid	46	Comedy,Crime,Drama	2000	8.1	72
tt0545126	tvEpisode	The Lady Vanishes	47	Comedy,Crime,Drama	1938	8.1	73
tt1787655	tvMovie	Aschenputtel	86	Family,Fantasy,Romance	1997	5.8	138
tt0545122	tvEpisode	The Iceman Cometh	46	Comedy,Crime,Drama	1973	8.1	76
tt0087015	movie	C.H.U.D.	88	Horror,Sci-Fi	1984	5.6	11781
tt4733406	short	Innocence	24	Drama,Short	2000	6.4	11
tt2916336	tvEpisode	Texas	44	Documentary	1995	7.4	9
tt8510422	tvEpisode	Fathers and Sons	86	Biography,Documentary	2004	9.0	26
tt0087010	tvMovie	The Burning Bed	95	Crime,Drama	1984	7.2	2780
tt0038095	movie	Il sole di Montecassino	87	Drama,History,War	1981	4.6	23
tt0063051	tvMovie	Heidi	105	Drama,Family	1993	6.6	611
tt6371964	short	Zhyli-byli...	7	Animation,Short	2004	4.8	11
tt2338776	short	The Edge	6	Drama,Short	1997	8.4	18
tt5562056	tvSeries	Easy	30	Comedy	2003	6.9	12968
tt2255946	movie	Shadows	90	Horror	1959	7.8	8
tt4647298	tvSeries	Cleopatra	45	Biography,Drama,Romance	2004	5.3	18
tt0090633	movie	An American Tail	80	Adventure,Animation,Comedy	1986	6.9	50937
tt2279918	tvMiniSeries	10	26	Thriller	2002	6.7	54
tt0077699	movie	House Calls	98	Comedy,Drama,Romance	1978	6.7	1843
tt0075035	movie	Bakterion	93	Horror,Sci-Fi	2000	3.4	711
tt0077696	movie	Hooper	99	Action,Comedy	1978	6.4	6348
tt1194135	video	Lamb of God: Killadelphia	180	Music	2005	8.8	193
tt7766936	short	Barcelona	30	Comedy,Drama,Fantasy	1994	4.9	7
tt0303243	movie	Xing fu shi guang	102	Comedy,Drama,Romance	2002	7.3	3981
tt1787688	tvMovie	Elektra	109	Music	2005	8.4	11
tt10440846	movie	Impromptu	71	Drama	1991	9.2	5
tt10799314	tvEpisode	Badlands	41	Action,Drama	1973	8.5	268
tt0089645	tvMiniSeries	Mussolini and I	120	Biography,Drama,War	1985	6.3	396
tt0256415	movie	Sweet Home Alabama	108	Comedy,Romance	2002	6.2	106861
tt0089643	movie	Murphy's Romance	107	Comedy,Drama,Romance	1985	7.0	5859
tt0508160	tvEpisode	Father and Son	30	Comedy,Crime,Drama	2003	6.7	381
tt0063056	movie	Hell in the Pacific	103	Adventure,War	1968	7.3	8088
tt1245934	tvEpisode	A Nightmare on Elm Street	13	Comedy,Fantasy,Sci-Fi	1984	8.5	319
tt0090627	movie	Amazons	76	Action,Adventure,Fantasy	1986	4.4	781
tt6395924	short	Behind the Red Door	12	Short,Thriller	2002	3.8	17
tt1245935	tvEpisode	Friday the 13th	12	Comedy,Fantasy,Sci-Fi	1980	8.7	330
tt1799660	tvEpisode	Citizen Kane	2	Comedy,Short	1941	5.3	16
tt1245936	tvEpisode	Rocky	10	Comedy,Fantasy,Sci-Fi	1976	7.7	237
tt10234922	short	Limbo	14	Horror,Short	1999	5.8	51
tt0090642	movie	Commando Mengele	92	Action,Crime,Drama	2002	4.1	211
tt0077687	tvMovie	The Hobbit	77	Adventure,Animation,Family	1978	6.8	13389
tt0207452	tvEpisode	Enemies	104	Drama	1989	8.6	21
tt0077681	movie	The Hills Have Eyes	90	Horror,Thriller	1977	6.3	32521
tt13143066	tvEpisode	Lost Souls	38	Action,Adventure,Drama	2000	7.5	624
tt0376196	movie	Slow Burn	93	Drama,Mystery,Thriller	1999	5.7	3892
tt0051065	movie	To teleftaio psemma	112	Drama	1957	7.8	607
tt0787451	tvEpisode	Broadway's Lost Treasures III: The Best of the Tony Awards	95	Drama	2005	8.0	37
tt6187172	video	Paranoid	3	Action,Comedy,Music	2000	5.7	16
tt5503718	tvSeries	Gypsy	51	Drama,Thriller	1993	6.8	15233
tt0063046	tvEpisode	Cocoon	97	Crime,Drama,Mystery	1985	7.8	440
tt0511791	tvEpisode	Eye of the Beholder	47	Drama,Horror,Thriller	2000	7.5	104
tt0089652	movie	My Science Project	94	Action,Adventure,Comedy	1985	6.0	5631
tt0063041	movie	Hammerhead	100	Drama,Thriller	2005	5.1	438
tt2243973	tvSeries	Hannibal	44	Crime,Drama,Horror	2001	8.5	238527
tt0087040	short	Charade	5	Animation,Comedy,Short	1963	6.9	723
tt6346986	short	Mimic	2	Horror,Short	1997	5.9	8
tt0090693	movie	Band of the Hand	109	Action,Crime,Drama	1986	6.2	2860
tt0148482	movie	Monkey Business	90	Adventure,Comedy,Crime	1952	3.5	161
tt0173443	tvMovie	Watch the Shadows Dance	87	Action,Drama	1986	3.5	756
tt1846481	short	Backstage	30	Comedy,Short	2000	8.1	7
tt1930463	movie	Ride	93	Comedy,Drama	1998	5.7	4117
tt0099028	movie	American Dream	98	Documentary	1991	7.8	843
tt3253550	short	Nothing to Lose	10	Action,Drama,Short	1997	7.2	5
tt9725398	tvEpisode	The Funeral	28	Comedy	1984	7.4	48
tt1954436	tvMovie	Faust	180	Drama,Music	1926	9.2	13
tt2241363	video	National Geographic: The Photographers	53	Documentary	1998	6.9	41
tt13155030	movie	Diba	84	Drama,Mystery,Thriller	1981	5.4	142
tt0219487	tvMovie	The Alchemists	150	Thriller	1999	5.3	113
tt5985308	tvEpisode	Dark Waters	43	Adventure,Fantasy,Romance	2003	7.5	866
tt0885871	tvEpisode	Atlantic City	23	Comedy,Romance	1980	8.0	3275
tt0087050	movie	Children of the Corn	92	Horror,Thriller	1984	5.6	49540
tt0063060	movie	Hellfighters	121	Action,Adventure,Drama	1968	6.6	5496
tt0885864	tvEpisode	The Forgotten	43	Documentary,Horror,Mystery	2004	8.1	51
tt0883205	tvEpisode	The Champ	30	Comedy	1979	7.4	118
tt0885867	tvEpisode	Dangerous Liaisons	42	Drama,Mystery,Romance	1988	5.7	72
tt9221942	tvEpisode	Supergirl	69	Action	1984	7.0	17
tt1194103	movie	The Broken Hearts Club	90	Romance	2000	7.5	27
tt1194105	short	The Code	7	Short	2002	6.1	249
tt1328724	tvEpisode	A Bug's Life	15	Documentary	1998	6.4	7
tt0075040	movie	Pasqualino Settebellezze	116	Comedy,Drama,War	1976	7.8	5523
tt5190372	tvEpisode	Squirm	4	Animation,Horror,Short	1976	2.6	22
tt0087059	tvEpisode	Cinderella	54	Adventure,Comedy,Family	1997	7.7	213
tt1799676	tvEpisode	Speed Racer	4	Comedy,Short	1967	4.3	18
tt0087054	movie	Choose Me	106	Comedy,Drama,Romance	1983	6.8	2841
tt2098597	tvEpisode	Hide and Seek	30	Comedy,Family,Fantasy	2005	8.6	22
tt1895408	movie	Il castello	90	Documentary	1999	6.3	77
tt0087056	tvMovie	A Christmas Carol	100	Drama,Family,Fantasy	1999	7.8	13172
tt0090670	movie	At Close Range	111	Crime,Drama	1984	7.0	15129
tt0560732	tvEpisode	Contact	43	Adventure,Family,Fantasy	1997	6.7	25
tt2928376	tvEpisode	Hostage	23	Action,Animation,Sci-Fi	2005	7.6	10
tt0063091	movie	The Horse in the Gray Flannel Suit	113	Comedy,Drama,Family	1968	6.4	968
tt0099005	movie	Air America	113	Action,Comedy,War	1990	5.8	27933
tt0560738	tvEpisode	Marooned	43	Adventure,Family,Fantasy	1969	6.5	34
tt11534948	tvEpisode	Spider-Man	41	Comedy,Fantasy	2002	4.9	63
tt0462351	video	I Got Five on It	80	Comedy	2005	4.5	726
tt5190378	tvEpisode	Tadpole	4	Animation,Horror,Short	2002	2.5	21
tt0560733	tvEpisode	Crossroads	43	Adventure,Family,Fantasy	2002	7.1	20
tt0075075	tvEpisode	Pleasantville	85	Drama	1998	6.0	59
tt11534944	tvEpisode	Supergirl	38	Comedy,Fantasy	1984	7.5	39
tt0488986	tvMovie	Catherine the Great	120	Biography,Drama	1995	7.2	151
tt11534950	tvEpisode	Spider-Man 2	27	Comedy,Fantasy	2004	5.6	46
tt0462359	movie	Incubus	84	Horror,Mystery,Thriller	1965	3.0	2094
tt0161440	tvMovie	Clarissa	104	Drama	1991	5.7	72
tt0219469	movie	Above Suspicion	92	Drama	1995	5.6	398
tt0087028	tvMovie	Camille	100	Drama,Romance	1936	6.2	526
tt0087027	movie	Camila	107	Drama,Romance	1984	6.9	1198
tt0089686	movie	A Nightmare on Elm Street Part 2: Freddy's Revenge	87	Horror	1985	5.5	64636
tt0087021	tvMovie	Calamity Jane	100	Biography,Drama,Western	1953	6.5	155
tt0559748	tvEpisode	Divorce	30	Comedy,Family	1961	7.1	134
tt4177198	tvEpisode	A Prayer for the Dying	44	Crime,Documentary	1987	8.6	32
tt3324548	short	In the Beginning	3	Animation,Comedy,Short	2000	6.2	15
tt0089693	movie	No Man's Land	110	Drama	2001	6.3	118
tt0090685	movie	Back to School	96	Comedy,Romance,Sport	1986	6.6	30148
tt0090686	movie	Backlash	89	Crime,Drama	2000	5.9	169
tt0090687	movie	Malayunta	92	Drama	2002	6.8	41
tt12072038	tvEpisode	Duel	23	Adventure,Animation	1970	7.3	21
tt0099012	movie	Alice	106	Comedy,Romance	1990	6.6	13984
tt0099013	movie	All of Me	76	Drama,Romance	1984	5.6	22
tt0099014	movie	All the Vermeers in New York	87	Comedy,Drama,Romance	1990	6.5	916
tt0545102	tvEpisode	Revenge	45	Comedy,Crime,Drama	2002	7.9	73
tt0545103	tvEpisode	Rising Sun	47	Comedy,Crime,Drama	1993	8.0	78
tt2556834	tvMiniSeries	Stranded	60	Horror,Reality-TV	2002	6.3	198
tt0077716	movie	Ice Castles	108	Drama,Romance,Sport	1979	6.6	3385
tt0508212	tvEpisode	Never Again	30	Comedy,Crime,Drama	2002	7.2	614
